tournament_code,date,t1_name,t1_side,t1_picks,t1_bans,t1_result,t2_name,t2_side,t2_picks,t2_bans,t2_result,game_time_str,game_time_sec,match_format_BON,game_no,t1_points,t2_points,tournament_stage
11,20231005,Team HAQ,blue,"[81, 47, 120, 89, 102]","[82, 95, 43, 19, 100]",1,MPX NSEA,red,"[55, 40, 117, 118, 104]","[98, 59, 87, 112, 17]",0,15:56,956,3,1,0,0,bracket
11,20231005,Team HAQ,blue,"[103, 58, 23, 121, 102]","[95, 82, 55, 81, 86]",1,MPX NSEA,red,"[110, 100, 120, 87, 117]","[89, 85, 47, 112, 17]",0,17:56,1076,3,2,1,0,bracket
11,20231005,HomeBois,blue,"[37, 58, 120, 12, 112]","[17, 87, 55, 89, 121]",1,Team HAQ,red,"[19, 43, 111, 47, 82]","[51, 26, 95, 102, 103]",0,10:38,638,3,1,0,0,bracket
11,20231005,HomeBois,red,"[104, 47, 111, 65, 112]","[17, 87, 102, 89, 121]",1,Team HAQ,blue,"[78, 12, 76, 58, 82]","[26, 86, 55, 103, 120]",0,13:18,798,3,2,1,0,bracket
11,20231006,RSG Malaysia,blue,"[103, 47, 55, 43, 19]","[112, 58, 111, 117, 10]",0,HomeBois,red,"[78, 12, 120, 51, 82]","[81, 104, 95, 87, 17]",1,13:54,834,3,1,0,0,bracket
11,20231006,RSG Malaysia,red,"[98, 117, 111, 12, 112]","[58, 82, 55, 37, 104]",1,HomeBois,blue,"[78, 121, 120, 47, 119]","[75, 118, 95, 87, 17]",0,19:44,1184,3,2,0,1,bracket
11,20231006,RSG Malaysia,blue,"[81, 58, 111, 65, 44]","[82, 55, 12, 10, 62]",0,HomeBois,red,"[112, 100, 120, 47, 103]","[89, 73, 95, 87, 17]",1,15:24,924,3,3,1,1,bracket
11,20231005,TODAK,red,"[104, 51, 111, 121, 44]","[102, 55, 17, 98, 112]",1,Team Lunatix,blue,"[14, 113, 100, 118, 82]","[12, 43, 62, 75, 65]",0,11:39,699,3,1,0,0,bracket
11,20231005,TODAK,blue,"[95, 117, 111, 65, 20]","[98, 89, 87, 82, 86]",0,Team Lunatix,red,"[19, 112, 68, 97, 43]","[48, 44, 51, 75, 55]",1,22:19,1339,3,2,1,0,bracket
11,20231005,TODAK,red,"[59, 47, 120, 43, 102]","[112, 19, 68, 97, 98]",1,Team Lunatix,blue,"[55, 105, 86, 4, 117]","[104, 52, 111, 75, 51]",0,14:18,858,3,3,1,1,bracket
11,20231006,Red Giants Esports,blue,"[98, 117, 111, 40, 102]","[51, 82, 47, 43, 121]",0,TODAK,red,"[55, 12, 120, 87, 95]","[89, 83, 112, 65, 17]",1,11:23,683,3,1,0,0,bracket
11,20231006,Red Giants Esports,blue,"[95, 117, 75, 43, 102]","[51, 47, 55, 82, 104]",1,TODAK,red,"[19, 12, 111, 87, 59]","[23, 86, 112, 65, 17]",0,16:05,965,3,2,0,1,bracket
11,20231006,Red Giants Esports,red,"[83, 9, 111, 43, 44]","[102, 55, 82, 12, 121]",1,TODAK,blue,"[78, 100, 86, 117, 95]","[19, 51, 112, 65, 17]",0,26:39,1599,3,3,1,1,bracket
11,20231006,Team SMG,red,"[82, 87, 52, 43, 62]","[17, 95, 102, 12, 47]",0,Red Giants Esports,blue,"[112, 65, 111, 9, 83]","[23, 120, 14, 55, 97]",1,29:58,1798,3,1,0,0,bracket
11,20231006,Team SMG,blue,"[103, 87, 120, 12, 14]","[17, 95, 43, 62, 47]",0,Red Giants Esports,red,"[19, 121, 111, 117, 82]","[75, 97, 112, 55, 102]",1,28:22,1702,3,2,0,1,bracket
11,20231007,HomeBois,blue,"[82, 47, 23, 43, 78]","[17, 87, 102, 69, 9]",1,Red Giants Esports,red,"[55, 65, 111, 58, 95]","[10, 62, 112, 120, 12]",0,20:35,1235,5,1,0,0,bracket
11,20231007,HomeBois,blue,"[82, 67, 76, 43, 78]","[17, 87, 102, 9, 69]",1,Red Giants Esports,red,"[19, 65, 111, 47, 95]","[58, 51, 112, 120, 12]",0,12:01,721,5,2,1,0,bracket
11,20231007,HomeBois,red,"[103, 67, 76, 12, 78]","[17, 87, 102, 9, 121]",1,Red Giants Esports,blue,"[112, 100, 111, 117, 95]","[58, 47, 120, 82, 51]",0,15:26,926,5,3,2,0,bracket
11,20231007,RSG Malaysia,red,"[82, 87, 52, 105, 62]","[102, 112, 55, 83, 97]",1,Team SMG,blue,"[14, 100, 111, 117, 37]","[120, 75, 47, 95, 17]",0,20:42,1242,5,1,0,0,bracket
