tournament_code,date,t1_name,t1_side,t1_picks,t1_bans,t1_result,t2_name,t2_side,t2_picks,t2_bans,t2_result,game_time_str,game_time_sec,match_format_BON,game_no,t1_points,t2_points,tournament_stage
113,20230504,Randoms,red,"[118, 99, 101, 40, 76]","[104, 17, 62, 21, 115]",0,Malvinas Gaming,blue,"[29, 89, 52, 47, 119]","[117, 58, 111, 105, 10]",1,13:45,825,5,1,0,0,bracket
113,20230504,Randoms,blue,"[104, 58, 52, 100, 74]","[17, 76, 118, 115, 95]",0,Malvinas Gaming,red,"[62, 105, 4, 21, 29]","[26, 78, 111, 89, 10]",1,23:37,1417,5,2,0,1,bracket
113,20230504,Randoms,red,"[118, 9, 76, 40, 44]","[17, 104, 89, 52, 115]",1,Malvinas Gaming,blue,"[62, 65, 101, 47, 119]","[100, 74, 111, 105, 10]",0,22:43,1363,5,3,0,2,bracket
113,20230504,Randoms,blue,"[118, 9, 52, 114, 26]","[17, 104, 76, 29, 115]",1,Malvinas Gaming,red,"[62, 105, 4, 21, 119]","[10, 89, 111, 78, 117]",0,14:26,866,5,4,1,2,bracket
113,20230504,Randoms,red,"[119, 62, 76, 114, 78]","[17, 104, 89, 65, 21]",0,Malvinas Gaming,blue,"[29, 100, 115, 47, 118]","[51, 117, 111, 105, 10]",1,20:56,1256,5,5,2,2,bracket
113,20230505,RRQ Akira,blue,"[104, 47, 101, 105, 44]","[17, 62, 29, 21, 119]",1,Malvinas Gaming,red,"[26, 65, 52, 97, 37]","[114, 100, 111, 118, 89]",0,15:58,958,5,1,0,0,bracket
113,20230505,RRQ Akira,red,"[37, 44, 101, 105, 78]","[89, 104, 118, 4, 115]",1,Malvinas Gaming,blue,"[29, 65, 52, 17, 95]","[114, 73, 62, 119, 111]",0,18:34,1114,5,2,1,0,bracket
113,20230505,RRQ Akira,blue,"[119, 9, 52, 65, 26]","[17, 62, 104, 51, 47]",1,Malvinas Gaming,red,"[29, 73, 97, 84, 44]","[114, 105, 111, 29, 89]",0,22:00,1320,5,3,2,0,bracket
113,20230504,DreamMax,blue,"[37, 21, 111, 105, 44]","[65, 78, 118, 104, 76]",0,Influence Chemin,red,"[62, 40, 52, 103, 104]","[69, 114, 47, 119, 89]",1,22:59,1379,5,1,0,0,bracket
113,20230504,DreamMax,red,"[82, 58, 111, 40, 44]","[89, 118, 65, 73, 114]",1,Influence Chemin,blue,"[78, 105, 52, 9, 104]","[68, 51, 119, 47, 69]",0,30:36,1836,5,2,0,1,bracket
113,20230504,DreamMax,blue,"[104, 51, 68, 40, 78]","[65, 76, 118, 37, 29]",1,Influence Chemin,red,"[62, 114, 111, 9, 117]","[52, 101, 47, 119, 89]",0,17:13,1033,5,3,1,1,bracket
113,20230504,DreamMax,red,"[97, 117, 52, 100, 62]","[89, 104, 118, 78, 44]",0,Influence Chemin,blue,"[93, 65, 111, 99, 37]","[51, 47, 119, 40, 69]",1,25:08,1508,5,4,2,1,bracket
113,20230504,DreamMax,blue,"[104, 58, 68, 114, 78]","[65, 76, 118, 9, 105]",1,Influence Chemin,red,"[93, 100, 111, 44, 37]","[47, 101, 40, 119, 89]",0,16:28,988,5,5,2,2,bracket
113,20230505,Bigetron Sons,blue,"[119, 117, 68, 100, 44]","[101, 62, 40, 78, 20]",1,DreamMax,red,"[29, 105, 111, 47, 37]","[58, 114, 104, 118, 89]",0,10:41,641,5,1,0,0,bracket
113,20230505,Bigetron Sons,red,"[37, 9, 52, 65, 20]","[89, 104, 119, 95, 17]",1,DreamMax,blue,"[78, 40, 101, 47, 97]","[58, 62, 118, 76, 44]",0,15:28,928,5,2,1,0,bracket
113,20230505,Bigetron Sons,blue,"[119, 117, 111, 105, 20]","[101, 62, 40, 58, 51]",1,DreamMax,red,"[78, 65, 76, 69, 104]","[73, 114, 44, 118, 89]",0,12:26,746,5,3,2,0,bracket
113,20230506,RRQ Akira,red,"[37, 117, 52, 114, 20]","[89, 44, 118, 65, 51]",0,Bigetron Sons,blue,"[76, 105, 25, 9, 119]","[69, 58, 101, 26, 62]",1,28:24,1704,5,1,0,0,bracket
