tournament_code,date,t1_name,t1_side,t1_picks,t1_bans,t1_result,t2_name,t2_side,t2_picks,t2_bans,t2_result,game_time_str,game_time_sec,match_format_BON,game_no,t1_points,t2_points,tournament_stage
26,20221013,TODAK,red,"('Dyrroth', 'Gusion', 'Minotaur', 'Claude', 'Chou')","('Melissa', 'Fanny', 'Paquito', 'Grock', 'Angela')",1,HomeBois,blue,"('Khufra', 'Brody', 'Valentina', 'Ling', 'Benedetta')","('Fredrinn', 'Yu Zhong', 'Faramis', 'Akai', 'Wanwan')",0,11:39,699,3,1,0,0,bracket
26,20221013,TODAK,blue,"('Uranus', 'Lunox', 'Irithel', 'Paquito', 'Chou')","('Melissa', 'Fanny', 'Faramis', 'Clint', 'Benedetta')",1,HomeBois,red,"('Grock', 'Bruno', 'Valentina', 'Akai', 'Yu Zhong')","('Karrie', 'Minotaur', 'Wanwan', 'Claude', 'Gusion')",0,19:07,1147,3,2,1,0,bracket
26,20221014,Orange Esports,red,"('Masha', 'Paquito', 'Pharsa', 'Irithel', 'Atlas')","('Fanny', 'Claude', 'Wanwan', 'Ling', 'Hayabusa')",1,Team HAQ,blue,"('Grock', 'Melissa', 'Lylia', 'Helcurt', 'Esmeralda')","('Yu Zhong', 'Lapu-Lapu', 'Valentina', 'Julian', 'Akai')",0,25:58,1558,3,1,0,0,bracket
26,20221014,Orange Esports,red,"('Esmeralda', 'Aamon', 'Valentina', 'Clint', 'Atlas')","('Fanny', 'Claude', 'Wanwan', 'Chou', 'Hayabusa')",1,Team HAQ,blue,"('Hilda', 'Irithel', 'Kagura', 'Ling', 'Paquito')","('Lapu-Lapu', 'Masha', 'Akai', 'Grock', 'Julian')",0,20:06,1206,3,2,1,0,bracket
26,20221015,TODAK,red,"('Yu Zhong', 'Fanny', 'Valentina', 'Brody', 'Grock')","('Melissa', 'Wanwan', 'Akai', 'Faramis', 'Balmond')",1,Orange Esports,blue,"('Atlas', 'Claude', 'Bane', 'Aamon', 'Ruby')","('Fredrinn', 'Popol and Kupa', 'Paquito', 'Gusion', 'Chou')",0,11:11,671,5,1,0,0,bracket
26,20221015,TODAK,red,"('Yu Zhong', 'Gusion', 'Valentina', 'Karrie', 'Ruby')","('Melissa', 'Wanwan', 'Akai', 'Faramis', 'Phoveus')",1,Orange Esports,blue,"('Mathilda', 'Clint', 'Yve', 'Barats', 'Paquito')","('Benedetta', 'Esmeralda', 'Grock', 'Claude', 'Chou')",0,13:16,796,5,2,1,0,bracket
26,20221015,TODAK,red,"('Paquito', 'Lunox', 'Minotaur', 'Karrie', 'Grock')","('Melissa', 'Wanwan', 'Akai', 'Faramis', 'Balmond')",0,Orange Esports,blue,"('Ruby', 'Irithel', 'Valentina', 'Aamon', 'Fredrinn')","('Popol and Kupa', 'Yu Zhong', 'Gusion', 'Claude', 'Chou')",1,13:54,834,5,3,2,0,bracket
26,20221015,TODAK,blue,"('Yu Zhong', 'Fanny', 'Faramis', 'Claude', 'Ruby')","('Melissa', 'Akai', 'Wanwan', 'Irithel', 'Balmond')",1,Orange Esports,red,"('Grock', 'Lesley', 'Pharsa', 'Aamon', 'Paquito')","('Masha', 'Julian', 'Valentina', 'Gusion', 'Chou')",0,17:19,1039,5,4,2,1,bracket
26,20221013,RSG Malaysia,blue,"('Benedetta', 'Karina', 'Pharsa', 'Claude', 'Mathilda')","('Valentina', 'Gusion', 'Wanwan', 'Melissa', 'Khaleed')",1,Team Lunatix,red,"('Grock', 'Irithel', 'Faramis', 'Lancelot', 'Phoveus')","('Ling', 'Balmond', 'Fanny', 'Akai', 'Paquito')",0,13:58,838,3,1,0,0,bracket
26,20221013,RSG Malaysia,red,"('Benedetta', 'Balmond', 'Pharsa', 'Popol and Kupa', 'Ruby')","('Claude', 'Valentina', 'Wanwan', 'Yve', 'Lylia')",1,Team Lunatix,blue,"('Mathilda', 'Irithel', 'Lunox', 'Fanny', 'Khaleed')","('Phoveus', 'Lapu-Lapu', 'Faramis', 'Akai', 'Paquito')",0,14:12,852,3,2,1,0,bracket
